Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds,HORA,COLUNA,PROBABILIDADE,OUTCOME
1729611,Copa,2025-05-17,1900-01-01 23:25:00,Sérvia,México,2,0,2,3.0,2.45,3.0,2.45,2.45,3.2,3.0,2-0,10.0,2025-05-17 23:36:00,23,25,0.5354981847519161,2
1729619,Copa,2025-05-17,1900-01-01 23:28:00,Tunísia,Irã,0,0,0,3.1,2.25,3.1,2.25,2.25,3.5,3.1,0-0,7.0,2025-05-17 23:36:00,23,28,0.5578793774319065,1
1729625,Copa,2025-05-17,1900-01-01 23:31:00,Argentina,França,2,3,5,2.55,2.7,2.55,2.7,2.55,3.5,2.7,2-3,7.0,2025-05-17 23:36:00,23,31,0.5103919239904988,0
1729633,Copa,2025-05-17,1900-01-01 23:34:00,Gana,País de Gales,4,0,4,2.45,2.9,2.45,2.9,2.45,3.4,2.9,4-0,8.0,2025-05-17 23:36:00,23,34,0.5302431310535678,2
1729639,Copa,2025-05-17,1900-01-01 23:37:00,Inglaterra,Países Baixos,1,1,2,3.1,2.25,3.1,2.25,2.25,3.5,3.1,1-1,7.0,2025-05-17 23:36:00,23,37,0.5578793774319065,1
1729646,Copa,2025-05-17,1900-01-01 23:40:00,Argentina,Croácia,1,2,3,2.25,3.25,3.25,2.25,2.25,3.4,3.25,1-2,8.5,2025-05-17 23:36:00,23,40,0.5653531955790485,0
1729653,Copa,2025-05-17,1900-01-01 23:43:00,Camarões,Uruguai,2,2,4,2.87,2.4,2.87,2.4,2.87,3.5,2.4,2-2,7.0,2025-05-17 23:36:00,23,43,0.4675324675324675,1
1729661,Copa,2025-05-17,1900-01-01 23:46:00,México,Qatar,0,2,2,3.4,2.15,3.4,2.15,2.15,3.4,3.4,0-2,8.0,2025-05-17 23:36:00,23,46,0.5811688311688311,0
1729667,Copa,2025-05-17,1900-01-01 23:49:00,Polônia,Argentina,1,2,3,2.9,2.45,2.45,2.9,2.9,3.4,2.45,1-2,7.5,2025-05-17 23:36:00,23,49,0.4697568689464321,0
1729674,Copa,2025-05-17,1900-01-01 23:52:00,Espanha,Gana,0,0,0,3.75,1.95,3.75,1.95,1.95,3.6,3.75,0-0,6.5,2025-05-17 23:36:00,23,52,0.6164106709781731,1
1729683,Copa,2025-05-17,1900-01-01 23:55:00,México,Bélgica,1,2,3,2.8,2.5,2.5,2.8,2.8,3.4,2.5,1-2,8.0,2025-05-17 23:36:00,23,55,0.4796163069544364,0
1729689,Copa,2025-05-17,1900-01-01 23:58:00,Senegal,Equador,1,0,1,3.2,2.3,3.2,2.3,2.3,3.3,3.2,1-0,8.5,2025-05-17 23:36:00,23,58,0.5582124656997256,2
1729415,Copa,2025-05-17,1900-01-01 22:01:00,Sérvia,Portugal,0,1,1,2.62,2.7,2.62,2.7,2.7,3.3,2.62,0-1,8.5,2025-05-17 23:36:00,22,1,0.49464068209500606,0
1729421,Copa,2025-05-17,1900-01-01 22:04:00,Irã,Senegal,2,1,3,3.1,2.3,2.3,3.1,3.1,3.4,2.3,2-1,8.5,2025-05-17 23:36:00,22,4,0.4466457434287955,2
1729430,Copa,2025-05-17,1900-01-01 22:07:00,Países Baixos,País de Gales,0,1,1,3.6,2.05,3.6,2.05,2.05,3.5,3.6,0-1,8.0,2025-05-17 23:36:00,22,7,0.5998895231080832,0
1729436,Copa,2025-05-17,1900-01-01 22:10:00,Argentina,Camarões,1,0,1,4.0,1.9,4.0,1.9,1.9,3.6,4.0,1-0,7.0,2025-05-17 23:36:00,22,10,0.6310679611650486,2
1729442,Copa,2025-05-17,1900-01-01 22:13:00,Arábia Saudita,País de Gales,0,4,4,2.7,2.6,2.7,2.6,2.7,3.4,2.6,0-4,7.5,2025-05-17 23:36:00,22,13,0.49321086261980834,0
1729450,Copa,2025-05-17,1900-01-01 22:16:00,Senegal,Tunísia,3,0,3,2.1,3.6,3.6,2.1,2.1,3.3,3.6,3-0,9.0,2025-05-17 23:36:00,22,16,0.5938566552901022,2
1729457,Copa,2025-05-17,1900-01-01 22:19:00,Canadá,Países Baixos,0,0,0,2.3,3.1,2.3,3.1,3.1,3.5,2.3,0-0,7.5,2025-05-17 23:36:00,22,19,0.44621590472531686,1
1729465,Copa,2025-05-17,1900-01-01 22:22:00,Inglaterra,Austrália,0,1,1,4.2,1.85,4.2,1.85,1.85,3.75,4.2,0-1,6.5,2025-05-17 23:36:00,22,22,0.6446688007879832,0
1729473,Copa,2025-05-17,1900-01-01 22:25:00,Gana,França,2,0,2,2.15,3.3,2.15,3.3,3.3,3.6,2.15,2-0,7.0,2025-05-17 23:36:00,22,25,0.42251544076361597,2
1729478,Copa,2025-05-17,1900-01-01 22:28:00,Japão,EUA,2,0,2,2.8,2.7,2.8,2.7,2.7,3.1,2.8,2-0,11.0,2025-05-17 23:36:00,22,28,0.5062982527427874,2
1729485,Copa,2025-05-17,1900-01-01 22:31:00,Polônia,Irã,3,2,5,2.05,3.6,2.05,3.6,2.05,3.6,3.6,3-2,7.0,2025-05-17 23:36:00,22,31,0.6006493506493505,2
1729492,Copa,2025-05-17,1900-01-01 22:34:00,Qatar,Tunísia,0,1,1,2.9,2.45,2.9,2.45,2.45,3.4,2.9,0-1,8.0,2025-05-17 23:36:00,22,34,0.5302431310535678,0
1729499,Copa,2025-05-17,1900-01-01 22:37:00,País de Gales,Bélgica,1,2,3,3.1,2.3,2.3,3.1,3.1,3.4,2.3,1-2,8.5,2025-05-17 23:36:00,22,37,0.4466457434287955,0
1729507,Copa,2025-05-17,1900-01-01 22:40:00,Portugal,Argentina,2,3,5,2.6,2.62,2.6,2.62,2.6,3.5,2.62,2-3,6.5,2025-05-17 23:36:00,22,40,0.5013954230125189,0
1729513,Copa,2025-05-17,1900-01-01 22:43:00,França,Alemanha,1,3,4,2.3,3.0,2.3,3.0,2.3,3.5,3.0,1-3,7.0,2025-05-17 23:36:00,22,43,0.5481335952848724,0
1729520,Copa,2025-05-17,1900-01-01 22:46:00,Polônia,Camarões,1,0,1,3.3,2.15,3.3,2.15,2.15,3.5,3.3,1-0,7.0,2025-05-17 23:36:00,22,46,0.576901031715705,2
1729527,Copa,2025-05-17,1900-01-01 22:49:00,Gana,Bélgica,1,2,3,3.1,2.3,2.3,3.1,3.1,3.4,2.3,1-2,7.5,2025-05-17 23:36:00,22,49,0.4466457434287955,0
1729534,Copa,2025-05-17,1900-01-01 22:52:00,Brasil,Tunísia,1,0,1,4.33,1.83,4.33,1.83,1.83,3.75,4.33,1-0,7.0,2025-05-17 23:36:00,22,52,0.6510931894442671,2
1729541,Copa,2025-05-17,1900-01-01 22:55:00,Qatar,Bélgica,2,1,3,3.25,2.25,2.25,3.25,3.25,3.4,2.25,2-1,8.0,2025-05-17 23:36:00,22,55,0.4346468044209515,2
1729548,Copa,2025-05-17,1900-01-01 22:58:00,Arábia Saudita,México,2,1,3,3.0,2.35,2.35,3.0,3.0,3.5,2.35,2-1,7.0,2025-05-17 23:36:00,22,58,0.4558680892337536,2
1729277,Copa,2025-05-17,1900-01-01 21:01:00,Senegal,Argentina,1,3,4,2.8,2.55,2.8,2.55,2.8,3.3,2.55,1-3,8.5,2025-05-17 23:36:00,21,1,0.4833635813672111,0
1729281,Copa,2025-05-17,1900-01-01 21:04:00,Dinamarca,Polônia,3,1,4,2.3,3.0,2.3,3.0,2.3,3.5,3.0,3-1,7.5,2025-05-17 23:36:00,21,4,0.5481335952848724,2
1729290,Copa,2025-05-17,1900-01-01 21:07:00,França,Senegal,0,1,1,3.5,2.15,3.5,2.15,2.15,3.4,3.5,0-1,8.5,2025-05-17 23:36:00,21,7,0.5858425285206658,0
1729298,Copa,2025-05-17,1900-01-01 21:10:00,Portugal,Inglaterra,1,2,3,2.7,2.55,2.55,2.7,2.7,3.6,2.55,1-2,6.5,2025-05-17 23:36:00,21,10,0.4895287958115183,0
1729303,Copa,2025-05-17,1900-01-01 21:13:00,Coreia do Sul,Gana,1,0,1,2.8,2.5,2.8,2.5,2.5,3.4,2.8,1-0,7.5,2025-05-17 23:36:00,21,13,0.5203836930455635,2
1729314,Copa,2025-05-17,1900-01-01 21:16:00,Sérvia,Arábia Saudita,0,2,2,3.75,2.05,3.75,2.05,2.05,3.4,3.75,0-2,8.5,2025-05-17 23:36:00,21,16,0.6054455897108456,0
1729319,Copa,2025-05-17,1900-01-01 21:19:00,Tunísia,Brasil,3,2,5,3.5,2.05,3.5,2.05,3.5,3.6,2.05,3-2,7.0,2025-05-17 23:36:00,21,19,0.40388510403240657,2
1729328,Copa,2025-05-17,1900-01-01 21:22:00,EUA,México,0,2,2,3.0,2.45,3.0,2.45,2.45,3.2,3.0,0-2,10.0,2025-05-17 23:36:00,21,22,0.5354981847519161,0
1729332,Copa,2025-05-17,1900-01-01 21:25:00,Portugal,Sérvia,1,0,1,3.25,2.25,3.25,2.25,2.25,3.4,3.25,1-0,8.5,2025-05-17 23:36:00,21,25,0.5653531955790485,2
1729342,Copa,2025-05-17,1900-01-01 21:28:00,Qatar,Suíça,1,1,2,2.45,2.87,2.45,2.87,2.87,3.4,2.45,1-1,7.5,2025-05-17 23:36:00,21,28,0.47157586735404766,1
1729345,Copa,2025-05-17,1900-01-01 21:31:00,França,México,2,0,2,3.5,2.07,3.5,2.07,2.07,3.5,3.5,2-0,7.5,2025-05-17 23:36:00,21,31,0.5935863874345549,2
1729352,Copa,2025-05-17,1900-01-01 21:34:00,Espanha,Camarões,2,3,5,1.9,3.8,1.9,3.8,1.9,3.75,3.8,2-3,6.5,2025-05-17 23:36:00,21,34,0.6245847176079734,0
1729359,Copa,2025-05-17,1900-01-01 21:37:00,Dinamarca,Croácia,2,1,3,2.45,2.87,2.87,2.45,2.45,3.4,2.87,2-1,8.0,2025-05-17 23:36:00,21,37,0.5284241326459523,2
1729367,Copa,2025-05-17,1900-01-01 21:40:00,Arábia Saudita,Polônia,3,0,3,3.0,2.35,2.35,3.0,3.0,3.5,2.35,3-0,7.0,2025-05-17 23:36:00,21,40,0.4558680892337536,2
1729372,Copa,2025-05-17,1900-01-01 21:43:00,Equador,EUA,1,1,2,2.87,2.55,2.87,2.55,2.55,3.25,2.87,1-1,9.0,2025-05-17 23:36:00,21,43,0.520855475565003,1
1729382,Copa,2025-05-17,1900-01-01 21:46:00,Tunísia,Qatar,2,0,2,2.9,2.45,2.9,2.45,2.45,3.4,2.9,2-0,8.0,2025-05-17 23:36:00,21,46,0.5302431310535678,2
1729387,Copa,2025-05-17,1900-01-01 21:49:00,Costa Rica,Coreia do Sul,0,1,1,2.8,2.5,2.8,2.5,2.5,3.4,2.8,0-1,7.5,2025-05-17 23:36:00,21,49,0.5203836930455635,0
1729394,Copa,2025-05-17,1900-01-01 21:52:00,EUA,França,0,1,1,2.4,3.0,2.4,3.0,3.0,3.3,2.4,0-1,8.5,2025-05-17 23:36:00,21,52,0.460431654676259,0
1729401,Copa,2025-05-17,1900-01-01 21:55:00,Uruguai,Canadá,1,3,4,2.1,3.5,2.1,3.5,2.1,3.5,3.5,1-3,7.5,2025-05-17 23:36:00,21,55,0.590909090909091,0
1729410,Copa,2025-05-17,1900-01-01 21:58:00,Tunísia,Inglaterra,2,2,4,3.4,2.1,3.4,2.1,3.4,3.5,2.1,2-2,7.0,2025-05-17 23:36:00,21,58,0.41379310344827597,1
1730110,Premier,2025-05-17,1900-01-01 03:00:00,Newcastle,West Ham,0,1,1,2.7,2.62,2.7,2.62,2.62,3.4,2.7,0-1,8.0,2025-05-17 23:34:00,3,0,0.505404975757094,0
1730117,Premier,2025-05-17,1900-01-01 03:03:00,Wolverhampton,Leeds,2,2,4,2.3,3.1,2.3,3.1,2.3,3.4,3.1,2-2,8.0,2025-05-17 23:34:00,3,3,0.5533542565712045,1
1730124,Premier,2025-05-17,1900-01-01 03:06:00,Leicester,Islington,2,1,3,2.7,2.6,2.6,2.7,2.7,3.4,2.6,2-1,7.5,2025-05-17 23:34:00,3,6,0.49321086261980834,2
1730131,Premier,2025-05-17,1900-01-01 03:09:00,Palace,Brighton,0,1,1,3.0,2.25,3.0,2.25,2.25,3.6,3.0,0-1,6.5,2025-05-17 23:34:00,3,9,0.5526315789473684,0
1730138,Premier,2025-05-17,1900-01-01 03:12:00,Aston,West Ham,1,0,1,2.75,2.62,2.75,2.62,2.62,3.2,2.75,1-0,10.0,2025-05-17 23:34:00,3,12,0.5085284349501824,2
1730145,Premier,2025-05-17,1900-01-01 03:15:00,Chelsea,Brentford,0,2,2,3.75,2.0,3.75,2.0,2.0,3.5,3.75,0-2,7.5,2025-05-17 23:34:00,3,15,0.6108597285067873,0
1730155,Premier,2025-05-17,1900-01-01 03:18:00,Islington,West Ham,0,0,0,3.4,2.2,3.4,2.2,2.2,3.3,3.4,0-0,9.0,2025-05-17 23:34:00,3,18,0.576271186440678,1
1730161,Premier,2025-05-17,1900-01-01 03:21:00,Liverpool,Newcastle,1,1,2,3.5,2.05,3.5,2.05,2.05,3.6,3.5,1-1,6.5,2025-05-17 23:34:00,3,21,0.5961148959675934,1
1730165,Premier,2025-05-17,1900-01-01 03:24:00,Everton,Islington,2,0,2,2.55,2.7,2.55,2.7,2.7,3.5,2.55,2-0,7.0,2025-05-17 23:34:00,3,24,0.4896080760095012,2
1730173,Premier,2025-05-17,1900-01-01 03:27:00,Norwich,United,0,0,0,2.1,3.4,2.1,3.4,3.4,3.5,2.1,0-0,7.0,2025-05-17 23:34:00,3,27,0.41379310344827597,1
1730180,Premier,2025-05-17,1900-01-01 03:30:00,Burnley,Newcastle,0,2,2,2.7,2.45,2.7,2.45,2.45,3.6,2.7,0-2,6.5,2025-05-17 23:34:00,3,30,0.5178890876565296,0
1730190,Premier,2025-05-17,1900-01-01 03:33:00,Leeds,Islington,2,0,2,2.55,2.8,2.55,2.8,2.8,3.3,2.55,2-0,8.5,2025-05-17 23:34:00,3,33,0.4833635813672111,2
1729970,Premier,2025-05-17,1900-01-01 02:00:00,Leicester,Norwich,1,2,3,2.1,3.5,3.5,2.1,2.1,3.5,3.5,1-2,7.5,2025-05-17 23:34:00,2,0,0.590909090909091,0
1729977,Premier,2025-05-17,1900-01-01 02:03:00,Newcastle,Brentford,2,2,4,2.35,2.9,2.35,2.9,2.35,3.5,2.9,2-2,7.0,2025-05-17 23:34:00,2,3,0.5382096069868996,1
1729987,Premier,2025-05-17,1900-01-01 02:06:00,Everton,United,0,2,2,2.4,2.87,2.4,2.87,2.87,3.5,2.4,0-2,7.0,2025-05-17 23:34:00,2,6,0.4675324675324675,0
1729991,Premier,2025-05-17,1900-01-01 02:09:00,Liverpool,Palace,0,1,1,3.6,2.05,3.6,2.05,2.05,3.5,3.6,0-1,7.5,2025-05-17 23:34:00,2,9,0.5998895231080832,0
1730001,Premier,2025-05-17,1900-01-01 02:12:00,Newcastle,Burnley,1,2,3,2.35,2.9,2.9,2.35,2.35,3.6,2.9,1-2,6.5,2025-05-17 23:34:00,2,12,0.5384989305852614,0
1730005,Premier,2025-05-17,1900-01-01 02:15:00,United,Leeds,3,0,3,2.07,3.75,3.75,2.07,2.07,3.4,3.75,3-0,9.0,2025-05-17 23:34:00,2,15,0.6036641803234062,2
1730012,Premier,2025-05-17,1900-01-01 02:18:00,Burnley,Everton,5,0,5,2.75,2.5,2.75,2.5,2.75,3.5,2.5,5-0,6.5,2025-05-17 23:34:00,2,18,0.48267326732673277,2
1730019,Premier,2025-05-17,1900-01-01 02:21:00,Watford,Liverpool,0,1,1,2.3,3.1,2.3,3.1,3.1,3.5,2.3,0-1,7.5,2025-05-17 23:34:00,2,21,0.44621590472531686,0
1730026,Premier,2025-05-17,1900-01-01 02:24:00,Leeds,Everton,2,0,2,2.8,2.5,2.8,2.5,2.5,3.3,2.8,2-0,8.5,2025-05-17 23:34:00,2,24,0.5202123315639036,2
1730036,Premier,2025-05-17,1900-01-01 02:27:00,Brighton,United,1,1,2,2.07,3.4,2.07,3.4,3.4,3.6,2.07,1-1,6.5,2025-05-17 23:34:00,2,27,0.41043771043771043,1
1730043,Premier,2025-05-17,1900-01-01 02:30:00,Leicester,Leeds,0,1,1,3.1,2.4,3.1,2.4,2.4,3.25,3.1,0-1,9.0,2025-05-17 23:34:00,2,30,0.5449338336954375,0
1730047,Premier,2025-05-17,1900-01-01 02:33:00,Watford,Southampton,2,1,3,2.7,2.62,2.62,2.7,2.7,3.3,2.62,2-1,8.5,2025-05-17 23:34:00,2,33,0.49464068209500606,2
1730056,Premier,2025-05-17,1900-01-01 02:36:00,City,Liverpool,2,0,2,3.2,2.2,3.2,2.2,2.2,3.6,3.2,2-0,7.0,2025-05-17 23:34:00,2,36,0.56797583081571,2
1730061,Premier,2025-05-17,1900-01-01 02:39:00,Everton,Palace,1,1,2,3.2,2.2,3.2,2.2,2.2,3.5,3.2,1-1,7.0,2025-05-17 23:34:00,2,39,0.5674633770239014,1
1730068,Premier,2025-05-17,1900-01-01 02:42:00,Tottenham,Norwich,1,2,3,2.0,3.8,3.8,2.0,2.0,3.5,3.8,1-2,8.5,2025-05-17 23:34:00,2,42,0.6129032258064515,0
1730075,Premier,2025-05-17,1900-01-01 02:45:00,Leeds,Palace,0,0,0,3.2,2.3,3.2,2.3,2.3,3.3,3.2,0-0,8.5,2025-05-17 23:34:00,2,45,0.5582124656997256,1
1730082,Premier,2025-05-17,1900-01-01 02:48:00,Norwich,City,1,1,2,1.98,3.6,1.98,3.6,3.6,3.6,1.98,1-1,6.5,2025-05-17 23:34:00,2,48,0.3928571428571429,1
1730089,Premier,2025-05-17,1900-01-01 02:51:00,Liverpool,Brighton,0,0,0,3.8,1.95,3.8,1.95,1.95,3.75,3.8,0-0,6.5,2025-05-17 23:34:00,2,51,0.6197256018638364,1
1730096,Premier,2025-05-17,1900-01-01 02:54:00,City,Chelsea,4,2,6,2.2,3.2,2.2,3.2,2.2,3.6,3.2,4-2,7.0,2025-05-17 23:34:00,2,54,0.56797583081571,2
1730103,Premier,2025-05-17,1900-01-01 02:57:00,Aston,United,1,1,2,2.25,3.25,2.25,3.25,3.25,3.4,2.25,1-1,8.0,2025-05-17 23:34:00,2,57,0.4346468044209515,1
1729830,Premier,2025-05-17,1900-01-01 01:00:00,Burnley,United,2,0,2,2.15,3.3,2.15,3.3,3.3,3.6,2.15,2-0,7.0,2025-05-17 23:34:00,1,0,0.42251544076361597,2
1729837,Premier,2025-05-17,1900-01-01 01:03:00,Newcastle,Chelsea,2,1,3,2.9,2.35,2.35,2.9,2.9,3.6,2.35,2-1,6.5,2025-05-17 23:34:00,1,3,0.46150106941473845,2
1729844,Premier,2025-05-17,1900-01-01 01:06:00,Leeds,Brentford,0,0,0,3.3,2.25,3.3,2.25,2.25,3.3,3.3,0-0,9.0,2025-05-17 23:34:00,1,6,0.5673076923076923,1
1729854,Premier,2025-05-17,1900-01-01 01:09:00,Burnley,Southampton,1,1,2,2.6,2.7,2.6,2.7,2.7,3.4,2.6,1-1,7.5,2025-05-17 23:34:00,1,9,0.49321086261980834,1
1729858,Premier,2025-05-17,1900-01-01 01:12:00,United,City,3,1,4,2.6,2.62,2.6,2.62,2.6,3.5,2.62,3-1,6.5,2025-05-17 23:34:00,1,12,0.5013954230125189,2
1729865,Premier,2025-05-17,1900-01-01 01:15:00,Aston,Brighton,2,1,3,2.25,3.1,3.1,2.25,2.25,3.5,3.1,2-1,7.0,2025-05-17 23:34:00,1,15,0.5578793774319065,2
1729872,Premier,2025-05-17,1900-01-01 01:18:00,Tottenham,Brentford,0,0,0,3.75,2.05,3.75,2.05,2.05,3.4,3.75,0-0,9.0,2025-05-17 23:34:00,1,18,0.6054455897108456,1
1729881,Premier,2025-05-17,1900-01-01 01:21:00,West Ham,Watford,0,2,2,3.3,2.25,3.3,2.25,2.25,3.3,3.3,0-2,9.0,2025-05-17 23:34:00,1,21,0.5673076923076923,0
1729886,Premier,2025-05-17,1900-01-01 01:24:00,Southampton,Palace,2,3,5,2.3,3.1,2.3,3.1,2.3,3.4,3.1,2-3,8.0,2025-05-17 23:34:00,1,24,0.5533542565712045,0
1729893,Premier,2025-05-17,1900-01-01 01:27:00,Brighton,Wolverhampton,3,1,4,2.9,2.3,2.9,2.3,2.9,3.6,2.3,3-1,6.0,2025-05-17 23:34:00,1,27,0.45746356833398977,2
1729902,Premier,2025-05-17,1900-01-01 01:30:00,Newcastle,Southampton,2,2,4,2.6,2.7,2.6,2.7,2.6,3.5,2.7,2-2,7.0,2025-05-17 23:34:00,1,30,0.5068439577630035,1
1729908,Premier,2025-05-17,1900-01-01 01:33:00,Leicester,Burnley,1,1,2,3.3,2.15,3.3,2.15,2.15,3.5,3.3,1-1,7.0,2025-05-17 23:34:00,1,33,0.576901031715705,1
1729917,Premier,2025-05-17,1900-01-01 01:36:00,Aston,Tottenham,0,1,1,2.5,2.9,2.5,2.9,2.9,3.25,2.5,0-1,9.0,2025-05-17 23:34:00,1,36,0.47379032258064524,0
1729921,Premier,2025-05-17,1900-01-01 01:39:00,City,Palace,2,1,3,1.86,4.0,4.0,1.86,1.86,3.75,4.0,2-1,7.0,2025-05-17 23:34:00,1,39,0.6364099949005609,2
1729932,Premier,2025-05-17,1900-01-01 01:42:00,Leicester,Newcastle,0,0,0,3.2,2.2,3.2,2.2,2.2,3.5,3.2,0-0,7.0,2025-05-17 23:34:00,1,42,0.5674633770239014,1
1729934,Premier,2025-05-17,1900-01-01 01:45:00,Aston,Southampton,0,3,3,2.62,2.75,2.75,2.62,2.62,3.3,2.75,0-3,8.5,2025-05-17 23:34:00,1,45,0.5086054721977052,0
1729945,Premier,2025-05-17,1900-01-01 01:48:00,Everton,Liverpool,0,0,0,2.55,2.7,2.55,2.7,2.7,3.5,2.55,0-0,7.0,2025-05-17 23:34:00,1,48,0.4896080760095012,1
1729949,Premier,2025-05-17,1900-01-01 01:51:00,Southampton,Aston,1,2,3,2.3,3.2,3.2,2.3,2.3,3.3,3.2,1-2,8.5,2025-05-17 23:34:00,1,51,0.5582124656997256,0
1729961,Premier,2025-05-17,1900-01-01 01:54:00,Leicester,Palace,0,0,0,3.2,2.25,3.2,2.25,2.25,3.5,3.2,0-0,7.5,2025-05-17 23:34:00,1,54,0.5632730732635584,1
1729963,Premier,2025-05-17,1900-01-01 01:57:00,City,Newcastle,0,0,0,4.0,1.86,4.0,1.86,1.86,3.8,4.0,0-0,6.0,2025-05-17 23:34:00,1,57,0.6368654907768951,1
1729691,Premier,2025-05-17,1900-01-01 00:00:00,Brentford,Newcastle,1,1,2,2.75,2.5,2.75,2.5,2.5,3.5,2.75,1-1,7.0,2025-05-17 23:34:00,0,0,0.5173267326732675,1
1729698,Premier,2025-05-17,1900-01-01 00:03:00,Leicester,Wolverhampton,1,1,2,2.75,2.5,2.75,2.5,2.5,3.5,2.75,1-1,7.0,2025-05-17 23:34:00,0,3,0.5173267326732675,1
1729705,Premier,2025-05-17,1900-01-01 00:06:00,Brighton,Islington,4,1,5,3.2,2.2,3.2,2.2,3.2,3.6,2.2,4-1,6.5,2025-05-17 23:34:00,0,6,0.43202416918429004,2
1729712,Premier,2025-05-17,1900-01-01 00:09:00,Norwich,Brentford,3,0,3,2.5,2.8,2.8,2.5,2.5,3.4,2.8,3-0,7.5,2025-05-17 23:34:00,0,9,0.5203836930455635,2
1729719,Premier,2025-05-17,1900-01-01 00:12:00,Leicester,Everton,2,2,4,2.45,2.87,2.45,2.87,2.45,3.5,2.87,2-2,7.0,2025-05-17 23:34:00,0,12,0.5286532951289398,1
1729725,Premier,2025-05-17,1900-01-01 00:15:00,Islington,Watford,3,3,6,2.0,3.75,2.0,3.75,2.0,3.5,3.75,3-3,7.5,2025-05-17 23:34:00,0,15,0.6108597285067873,1
1729733,Premier,2025-05-17,1900-01-01 00:18:00,Norwich,Everton,1,3,4,2.8,2.4,2.8,2.4,2.8,3.5,2.4,1-3,7.0,2025-05-17 23:34:00,0,18,0.47191011235955055,0
1729739,Premier,2025-05-17,1900-01-01 00:21:00,Watford,Aston,0,3,3,2.5,2.8,2.8,2.5,2.5,3.3,2.8,0-3,8.5,2025-05-17 23:34:00,0,21,0.5202123315639036,0
1729749,Premier,2025-05-17,1900-01-01 00:24:00,United,Leicester,1,0,1,3.4,2.1,3.4,2.1,2.1,3.5,3.4,1-0,7.5,2025-05-17 23:34:00,0,24,0.5862068965517242,2
1729753,Premier,2025-05-17,1900-01-01 00:27:00,Southampton,Norwich,1,0,1,3.4,2.15,3.4,2.15,2.15,3.4,3.4,1-0,8.0,2025-05-17 23:34:00,0,27,0.5811688311688311,2
1729760,Premier,2025-05-17,1900-01-01 00:30:00,West Ham,Newcastle,1,1,2,3.1,2.3,3.1,2.3,2.3,3.4,3.1,1-1,8.0,2025-05-17 23:34:00,0,30,0.5533542565712045,1
1729769,Premier,2025-05-17,1900-01-01 00:33:00,Tottenham,City,1,0,1,2.45,2.9,2.45,2.9,2.9,3.4,2.45,1-0,7.5,2025-05-17 23:34:00,0,33,0.4697568689464321,2
1729776,Premier,2025-05-17,1900-01-01 00:36:00,Islington,Newcastle,1,0,1,3.5,2.05,3.5,2.05,2.05,3.6,3.5,1-0,6.5,2025-05-17 23:34:00,0,36,0.5961148959675934,2
1729781,Premier,2025-05-17,1900-01-01 00:39:00,Norwich,Watford,0,1,1,2.8,2.5,2.8,2.5,2.5,3.4,2.8,0-1,7.5,2025-05-17 23:34:00,0,39,0.5203836930455635,0
1729787,Premier,2025-05-17,1900-01-01 00:42:00,Everton,Chelsea,0,1,1,2.55,2.7,2.55,2.7,2.7,3.5,2.55,0-1,7.0,2025-05-17 23:34:00,0,42,0.4896080760095012,0
1729795,Premier,2025-05-17,1900-01-01 00:45:00,Aston,Watford,1,2,3,2.37,3.0,3.0,2.37,2.37,3.4,3.0,1-2,8.5,2025-05-17 23:34:00,0,45,0.5422185430463576,0
1729802,Premier,2025-05-17,1900-01-01 00:48:00,Leicester,Brighton,0,0,0,3.4,2.1,3.4,2.1,2.1,3.6,3.4,0-0,7.0,2025-05-17 23:34:00,0,48,0.5868596881959911,1
1729809,Premier,2025-05-17,1900-01-01 00:51:00,United,Chelsea,1,1,2,3.0,2.3,3.0,2.3,2.3,3.5,3.0,1-1,7.5,2025-05-17 23:34:00,0,51,0.5481335952848724,1
1729816,Premier,2025-05-17,1900-01-01 00:54:00,Norwich,Southampton,2,1,3,2.8,2.55,2.55,2.8,2.8,3.4,2.55,2-1,8.0,2025-05-17 23:34:00,0,54,0.4832214765100671,2
1729826,Premier,2025-05-17,1900-01-01 00:57:00,Islington,Leeds,1,1,2,3.4,2.2,3.4,2.2,2.2,3.3,3.4,1-1,9.0,2025-05-17 23:34:00,0,57,0.576271186440678,1
1729556,Premier,2025-05-17,1900-01-01 23:00:00,Brighton,Southampton,2,1,3,2.75,2.5,2.5,2.75,2.75,3.5,2.5,2-1,7.0,2025-05-17 23:34:00,23,0,0.48267326732673277,2
1729560,Premier,2025-05-17,1900-01-01 23:03:00,Burnley,Chelsea,1,2,3,3.1,2.25,2.25,3.1,3.1,3.5,2.25,1-2,7.0,2025-05-17 23:34:00,23,3,0.44212062256809337,0
1729567,Premier,2025-05-17,1900-01-01 23:06:00,Southampton,Brighton,2,0,2,3.3,2.15,3.3,2.15,2.15,3.5,3.3,2-0,7.0,2025-05-17 23:34:00,23,6,0.576901031715705,2
1729575,Premier,2025-05-17,1900-01-01 23:09:00,Tottenham,Chelsea,1,5,6,2.55,2.8,2.55,2.8,2.55,3.3,2.8,1-5,8.5,2025-05-17 23:34:00,23,9,0.5166364186327888,0
